,,Polygon,Pixel,
,Kalobeyei building:,508,,
,Dzaleka building:,12368,,
,Dzaleka North building:,2912,,
,Total:,15788,,
,,,,
trained_weights,KBY,DZK,DZKN,Total
KBY5719:1224_256oc_EB0-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_028818.pth,11005885,16842141,4342762,32190788
KBY5719:1224_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_064618.pth,12635584,18705969,4391941,35733494
KBY5719:1224_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_023448.pth,8029698,15170076,3363314,26563088
KBY5719:1224_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_082697.pth,2861305,5076726,1359797,9297828
KBY5719:1224_256oc_EB2-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_086098.pth,13438439,19706083,5225055,38369577
KBY5719:1224_256oc_EB2-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_064618.pth,15132049,26869636,6375691,48377376
KBY5719:1224_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_057458.pth,21509061,36563686,8275135,66347882
KBY5719:1224_256oc_Five-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_028818.pth,32021502,46718451,11752298,90492251
,,,,
18242:3909_256oc_EB1-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_223260.pth,13645351,25745934,5608030,44999315
18242:3909_256oc_EB1-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_160450.pth,12337955,28069693,5859468,46267116
18242:3909_256oc_EB1-Unet-qubvel_lr1e-3_wd1e-5_b16_ep500_BCE_RLRonPlateau(min1e-8)_iter_548820.pth,2815302,5163061,1377520,9355883
18242:3909_256oc_EB2-Unet-IMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_263230.pth,10478316,23730254,4951946,39160516
18242:3909_256oc_EB2-Unet-NoIMN_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_286070.pth,10848943,22882411,4965914,38697268
18242:3909_256oc_Four-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_280360.pth,16593493,29787719,6307834,52689046
18242:3909_256oc_Five-Unet_lr1e-3_wd1e-5_b32_ep500_BCE_RLRonPlateau(min1e-8)_iter_234680.pth,14211188,25796802,5354686,45362676
